outlet,author,rating,text,date_posted
Anytime Fitness Kovan,Loh Zhi Yang,3,"No 1.25kg and 2.5kg plates - even basic gyms have those.
The worst part is that they used to have them but intentionally removed them. Who knows which equipment will be randomly removed next?

Edit:
Increased rating because they brought back the 1.25kg and 2.5kg plates (only one set though)",Date not found
Anytime Fitness Kovan,Andrew Seah,2,Not sure what is the purpose of having Club Rules when AF staff don't even practice what they preached (Rule 7). They goes around telling ppl to abide the rules but failed to ensure their personal trainees  do so as well. Or is it a case whereby members who signed for their personal training are excused?! Double standards.,Date not found
Anytime Fitness Kovan,Ashley Gabasa,1,"The lady club manager loudly insisted that I needed a towel to use the gym, showing a lack of customer service training. She was rude and disrespectful, not even listening to what I had to say, and insisted that I buy a towel. While I understand it's the club's policy, there's a better way to communicate it. This isn't my first time visiting this gym, but if she wants to strictly enforce the rules, she should also ensure that gym-goers are wiping down equipment after use. The rules aren't even applied consistently, as other staff members don't enforce them either. Her behavior made everyone uncomfortable, with some people leaving as a result. Additionally, the gym had a musky odor.",Date not found
Anytime Fitness Kovan,Sharyn Lim Pei Hwern,1,First time entering Kovan AF and my tumblr got stolen. It happened around 10pm+. Have texted them so let's see how they will manage the situation.,Date not found
Anytime Fitness Kovan,Sienna V,1,"Place is kind of falling apart,  rusty equipments with grips that are shredded, just feels sad being here. Some of the dumbbells are rusty and cut my hands.

It's also poorly ventilated, the toilets  are consistently nasty, and rules are not enforced (gym  sweat hygiene, reracking, men using the women's bathrooms)

It's a shame as the space is huge with lots of potential.

I may have signed up to this gym but other AFs have better facilities.",Date not found
Anytime Fitness Kovan,ssa j,5,Newly renovated gym.. great effort and conveniently located in the heartland of Kovan.,Date not found
Anytime Fitness Kovan,Calvin Leong,2,"Gym is spacious and equipped, however, staff is unfriendly, you don't feel welcome when you're there, they won't say hi, or try to talk to members, only black faces. Fees is not properly explained when you join, I walk into their office and inform them of card change. The staff just swipe my card without asking me, realised I got charge $15 late fee, should have inform me before charging it, won't renew at this gym for sure",Date not found
Anytime Fitness Kovan,G P,5,"The staff here are really friendly and helpful.

Some of the equipment is showing signs of aging and needs replacing.

The space is clean and well-maintained.    An area that could be improved is the bathrooms.  They floors are quite wet.",Date not found
Anytime Fitness Kovan,Karen K,5,"Excellent place to workout. It's one of the most spacious anytime fitness outlets. The staff are really friendly and approachable. Equipment is well maintained and i am satisfied with the quantity and quality of equipment. No need to wait and queue for the cardio machines.
Very clean place too. The cleaners have done a good job.

They have a separate space for the studio which is especially conducive for yoga classes. They have very good instructors too.",Date not found
Anytime Fitness Kovan,Siew Hing Lam,5,"It's one of the best gym that I ever go to. The place is clean. Maybe it's due to newly open. The equipment's are well maintain. It's not overly crowded too. Just around the corner, you can find a cafe as well that looks not too bad. Below three gym, there's a bowling alley as well for other recreation too. A good spot to continue your workout session and best of all, it's 24 hours.",Date not found
Anytime Fitness Kovan,indra arman,5,Place is clean and all the equipments are well maintained,Date not found
Anytime Fitness Kovan,György Jung,4,"Clean, well-equipped gym. Friendly staff. On top of a bowling alley. Only accessible via a staircase. Clean toilets and showers. QR code entry, self temperature check. Pleasant until about 5:30 pm, then it gets crowded for my taste.",Date not found
Anytime Fitness Kovan,Geraldine Lim,2,The gym is well spaced and the staff is friendly but I think the machines really need an upgrade. Some of the handles are falling apart. Also they don't have alot of the newer equipments like a hip thrust machine.,Date not found
Anytime Fitness Kovan,Khad B.,5,Good gym time..hopefully aircon is always cold like today. Has shower too,Date not found
Anytime Fitness Kovan,Lim Siang Heng,1,"Good space in the gym. However you can never cancel your membership after signing up, they kept charging even after acknowledging the cancellation of membership. Had to change my credit card to avoid more charges. Even so, they called to get my new card saying they needed it for refund, which they did for 1 month. Then charge me for the next month again. This is more like SCAM gym?",Date not found
Anytime Fitness Kovan,Daniel “Pringles”,1,"My updated review after 18 months.

Aircon either not working, not working properly or dripping onto you, if you forget and accidentally walk underneath it.

Since about 6 months plated weights started to break down because people are using it to elevate benches. Looks like cookie monster came in and started chewing. Staff knows but people in anytime fitness kovan, can do as they please. Seems that staff doesn't want to approach members because they don't want the conflict.

Lots of people train completely wrong but staff also can't be bothered to correct these people, which eventually will lead to injuries and additionally will also teach unexperienced members, wrong techniques.

Lots of times you go there and it's so crowded that you can't even excercise properly because people just occupy machines and text, rather than workout.

Lots of people don't disinfect the machines after use or use a towel, while staff will just ignore.

Decided not to extend my contract.. Because it has changed from anytime fitness to anytime fitness when it's convenient for me opening hours.

They chat opening hours just because not enough people go at night/early morning.

Much more to write and not enough space..",Date not found
Anytime Fitness Kovan,Desmond Tan,5,One of the largest anytime fitness clubs in singapore. There are a lot of equipment available as well as a virtual class that can allow you to train facing a huge screen. Many shower rooms available as well. The gym is on the second level facing the bowling alley.,Date not found
Anytime Fitness Kovan,Gabin Esquibet,1,"Agressive employees they don’t know how to talk calm and nice with their customers. They are very aggressive and not respectful with the customers. Gym is ok but not the staff, they have to be trained and get lessons on how to respect their customers.",Date not found
Anytime Fitness Kovan,Nguyen Ly,5,"One of the better Anytime Fitness in Singapore. Spacious and good vibe with people mainly just focused on working out.
There is sometimes a bit of a queue at the racks as there are only 2 of them,esp at peak hours.",Date not found
Anytime Fitness Kovan,Anotation,1,"Place is kind of falling apart, musky smell, leaky aitrcons that always break down.

Rusty equipments with grips that are shredded, just feels sad being here. It's a shame as the space is huge with lots of potential.",Date not found
Anytime Fitness Kovan,Michael G,3,"Nice and big but the staff is rude as they don’t acknowledge you or even say hi, just aim the temperature gun at your head and then walk away without saying a word as if you’re a farm animal. Sometimes they even take your workout equipment without asking if you’re using it. Unpleasant to come here. Well equipped though.",Date not found
Anytime Fitness Kovan,Samson Aow,5,One of the bigger gyms. Like that it’s convenient and the location is near carparks. The gym have sufficient machines and weights to use. It is very clean too. Enjoyed the facilitates here,Date not found
Anytime Fitness Kovan,Jayden Teoh,5,"A very good, spacious gym in the north east area. I like the Zumba and yoga classes conducted by Aze & Pam. Staffs are friendly as well.",Date not found
Anytime Fitness Kovan,Jaren Foo,4,"Good location in Kovan, near mrt, supermarket and food places.

Good array of free weights and machines to suit all type of gym enthusiasts.",Date not found
Anytime Fitness Kovan,ZAIN UL ABDIN,1,worst management of anytime fitness kovan they treat there subscribers very bad and rudely cannot even solve little issues i would recommend everyone to choose other branches,Date not found
Anytime Fitness Kovan,Freddy Seah,5,Spacious and equipments adequate.  Friendly staff and trainers.,Date not found
Anytime Fitness Kovan,Jewel Tan,1,Scam people money and bad service say will get back back 3 days been a month they will never let you cancel even tho you have doctor proof that there is a health issue that you couldn’t,Date not found
Anytime Fitness Kovan,Adrian Lin,1,Some guy took off my 10kg plate while i was resting after i just loaded it on and then after that he reracked  a 5kg and a 10kg onto the machine i was using,Date not found
Anytime Fitness Kovan,Shaik Al-afiq,5,Very spacious and clean,Date not found
Anytime Fitness Kovan,Shane Lim,5,It's spacious and clean,Date not found
Anytime Fitness Kovan,Robert,1,"Talk about 24 hrs, came all the way to gym  this morning and people can’t even enter the gym. If the system is so unreliable then don’t call yourself ANYTIME",Date not found
Anytime Fitness Kovan,Shakerin,5,Location is good. The gym is big. Enough equipments and well maintained.,Date not found
Anytime Fitness Kovan,Jermaine Wong,5,"One of the biggest Anytime Fitness outlets in Singapore, friendly staff and adequate equipments. Highly recommend",Date not found
Anytime Fitness Kovan,RC,4,"Very spacious and good location, even hire FT fitness trainer",Date not found
Anytime Fitness Kovan,Hirantha Neranjan,5,"Spacious, decent range of equipment and well maintained. However as usual can be quite crowded",Date not found
Anytime Fitness Kovan,Edwin Kiew,5,Supposedly one of the largest AF branches in Singapore. Clean and spacious,Date not found
Anytime Fitness Kovan,jerome sim,1,I will never complain about the other Anytime gyms after going to this one,Date not found
Anytime Fitness Kovan,Tom Joe,4,"Good location, less then 10 minutes
Walking distance to Kovan MRT station.",Date not found
Anytime Fitness Kovan,Siang Wei,1,Anytime fitness that’s not 24 hours. Didn’t bother to update new timing which is not even open 12 hours a day,Date not found
Anytime Fitness Kovan,Salleh HAMID,5,Great place to enjoy your workout with friendly staff. Vending machine for your workout essentials.,Date not found
Anytime Fitness Kovan,daniel k,5,I feel relaxed when I’m in this gym. A little haven from my stressful day.,Date not found
Anytime Fitness Kovan,rasied mohd,5,"Love the gym, space especially the staff! Congrats 1 yr old.....",Date not found
Anytime Fitness Kovan,Mohammad Hatta,4,"Friendly and helpful staff! Huda, the manager  is very bubbly and approachable.",Date not found
Anytime Fitness Kovan,Johnathan Wong,2,not very clean and quite old equipment.,Date not found
Anytime Fitness Kovan,Xavier Tan,1,garbage equipment condition and overly strict rules,Date not found
Anytime Fitness Kovan,Joseph Yu (Seph),5,Second largest AF gym in SG i believe,Date not found
Anytime Fitness Kovan,Mav,5,Very well furnished!,Date not found
Anytime Fitness Kovan,G Surin,5,great gym,Date not found
Anytime Fitness Kovan,Bane Mohd,5,Who don't love Anytime Fitness Kovan??????,Date not found
Anytime Fitness Kovan,Roland Soh,2,Old equipments.,Date not found
Anytime Fitness Kovan,M,5,Good,Date not found
Anytime Fitness Kovan,Tiffany Avi,4,Great place to train!,Date not found
Anytime Fitness Kovan,Herddie Norman,5,Clearly one of the best,Date not found
Anytime Fitness Kovan,Zamri Rasheed,5,Great place for gym,Date not found
Anytime Fitness Kovan,yong xun,1,Rude staff,Date not found
Anytime Fitness Kovan,Ram Alisam,5,Good,Date not found
Anytime Fitness Kovan,Takeuchi Yasushi,5,,Date not found
Anytime Fitness Kovan,Fara Ahlysha,5,,Date not found
Anytime Fitness Kovan,Jerome Ong,5,,Date not found
Anytime Fitness Kovan,Liang James,1,,Date not found
Anytime Fitness Kovan,William Quah,3,,Date not found
Anytime Fitness Kovan,Matthew Ng,5,,Date not found
Anytime Fitness Kovan,Ed Chong,5,,Date not found
Anytime Fitness Kovan,Dinesh kumar,5,,Date not found
Anytime Fitness Kovan,Eric Nguan,3,,Date not found
Anytime Fitness Kovan,Prasad Parab,5,,Date not found
Anytime Fitness Kovan,类私理Lesly,5,,Date not found
Anytime Fitness Kovan,KING HAPPY,5,,Date not found
Anytime Fitness Kovan,Adam Ng,4,,Date not found
Anytime Fitness Kovan,David Chou,5,,Date not found
Anytime Fitness Kovan,Rafael Tan,4,,Date not found
Anytime Fitness Kovan,Winson,5,,Date not found
Anytime Fitness Kovan,Brandan Koh,5,,Date not found
Anytime Fitness Kovan,Suf Iyan,5,,Date not found
Anytime Fitness Kovan,Anas Shaikh,4,,Date not found
Anytime Fitness Kovan,Wen Jie Coby Lim,4,,Date not found
Anytime Fitness Kovan,Syed Usman,5,,Date not found
Anytime Fitness Kovan,Ajay Subramanian,5,,Date not found
Anytime Fitness Kovan,Lak,4,,Date not found
Anytime Fitness Kovan,Dr. Hari Yuvaraj,1,,Date not found
Anytime Fitness Kovan,Dev anand,4,,Date not found
Anytime Fitness Kovan,Durga Patil,5,,Date not found
Anytime Fitness Kovan,thye siong Lee,1,,Date not found
Anytime Fitness Kovan,Varun Chakravarty,4,,Date not found
Anytime Fitness Kovan,Harris Sengol,5,,Date not found
Anytime Fitness Kovan,Geeta S. Pandey,5,,Date not found
Anytime Fitness Kovan,Raúl A.T.,4,,Date not found
Anytime Fitness Kovan,Pukalandhi Dhandapani,4,,Date not found
Anytime Fitness Kovan,shilah rocher,5,,Date not found
Anytime Fitness Kovan,joseph eapen,4,,Date not found
Anytime Fitness Kovan,Cyril Mans,5,,Date not found
Anytime Fitness Kovan,Isaac Sem,5,,Date not found
Anytime Fitness Kovan,Ang Jun Jie,5,,Date not found
Anytime Fitness Kovan,尹溪雅,5,,Date not found
Anytime Fitness Kovan,yang kangjie roy,5,,Date not found
Anytime Fitness Kovan,J Tan,5,,Date not found
Anytime Fitness Kovan,Bunny Choong,5,,Date not found
